Texte;Type d'entité
Madeleines;B-LOC
voilé;O
redevenues;O
libres;B-PER
iii;I-PER
ot;I-MISC
écoute;I-MISC
Jéannepenchée;B-LOC
laregardait;O
457;O
"

  
 
    
  
   
   
  

";O
étais;I-MISC
àtravers;O
OuiMadame;B-MISC
dors;O
brusquerrient;O
gsi;O
suffocation;O
nglots;O
convulsifs;O
accompagnaient;O
droits;O
durait;O
osalie;O
vnu;B-LOC
Comraent;B-MISC
"

 
  
 
  

";O
mtrouver;O
Ilsétait;O
lgrenier;O
osé;O
dhistoire;O
avais;O
cque;I-MISC
jfaisais;O
çu;O
158;O
cquil;O
ltrou-;O
gentil;O
sanglota;I-PER
accablée;O
lants;O
Lenfant;B-PER
pénétrée;O
pleure;I-MISC
revenus;O
recommencé;O
écroulée;O
premiersoir;I-MISC
ilest;O
parole;O
quittée;O
apprendre;O
anéantie;O
Emmène;B-MISC
emporte;I-MISC
159;O
sermon;B-PER
nc;O
pardonnera;I-MISC
ense;O
tattend;O
gardes;O
sormais;O
ranges;O
tetrouverons;O
urait;O
saisi;O
commeun;O
couloir;O
dindulgence;O
faiblesses;O
marient;O
enceintes;O
locale;O
nton;B-PER
indigné;O
Jusquaux;B-PER
Nai;O
-je;O
catéchisme;O
Savez;B-MISC
épondu;O
Quvoulez;B-PER
lcuré;O
saletés;O
dénervement;O
"

      

   
 
  
   
  
 
 
  
    
   
  
   
  
  
 
  
 
  
 
  
 

";O
460;O
terrompit;O
mimporte;O
mindigne;O
infâme;B-PER
emmener;O
marchaitsanimant;O
trahi;O
gueux;O
canaiïlle;O
dirai;O
souffleterai;O
tuerai;O
absorbait;O
accomplir;O
ministère;I-MISC
dapaisement;O
connaissez;I-MISC
maris;O
soient;O
fidèles;O
bonhomie;O
malicieuse;O
Tener;B-ORG
farces;O
Quï;B-MISC
navez;I-MISC
tâté;O
bobonne;O
" 

 ";O
Lebaron;B-PER
parbleu;O
respecté;O
conjugal;O
jolies;O
hésité;O
servantes;O
161;O
jugeait;O
conduitede;O
songé;O
püt;O
coupable;O
des-fredaines;O
Kentimentale;B-LOC
bienveillante;O
affaissée;O
inertes;O
usement;O
blessait;O
nson;O
issi;O
uniquement;O
liée;O
renoncé;O
espérance;O
jets;O
entrevus;O
lt;O
ombée;O
Pour;O
misère;O
furieuse;O
iegémissant;O
amait;O
cloua;O
démanda;I-MISC
oiquy;O
at;O
violent;O
"

  
   
 
   
   
 
  
 
 
   
   
   
   
    
  
   
 

 

 

 

";O
162;O
largument;O
exemple;O
invoqué;O
larmoyait;O
cruellement;O
souffrir;O
Eïle;O
bal-;O
butia;I-MISC
nousnignorons;O
infamies;O
vousêtesentré;O
ya;O
frères;O
surabondance;O
saffaissa;O
frénétiquement;O
béant;O
intervint;O
chagrinons;O
lamollit;O
rustre;O
habituée;O
absolvent;O
réconfortantes;O
porté;O
bonhomme;O
pardonner;O
miséricorde;I-ORG
compensé;O
allez;O
Cet;O
consolation;O
implore;O
adjure;O
lerreur;O
163;O
gage;O
fidélité;O
future;O
uvéz;O
portez;O
lœuvre;O
broyée;O
läâchés;O
coupés;O
tement;O
äronne;O
ressentiment;O
ible;O
incapable;O
gé;O
appliqua;O
tape;O
unir;O
professionnel;O
content;O
croyez;O
rapprochees;O
èrent;O
isa;O
pivota;O
arrangée;O
fumer;O
cigare;O
alade;O
"

    
   
 
   
  
   
 
   
   
 
  
  
 
 
   
   
    
  

 

 

 

";O
arlait;O
expliquant;O
développant;O
consentait;O
Done;B-LOC
nnez;O
Barville;B-LOC
"

 
     

";O
164;O
manquerons;O
damateurs;O
naurons;I-MISC
lembarras;O
choix;O
" 
 ";O
déux;O
nsi;I-MISC
placera;O
auront;O
Jonineanet;B-PER
Æ;O
"

        
 

 

";O
VLII;B-ORG
"

   
    
  
  

";O
iode;O
grossesse;O
sesavoir;O
sl;B-ORG
"

 
  
 

";O
uaided;O
pourrisssient;O
Ç;B-PER
primevères;O
Be;B-LOC
tonte;O
pre;O
çomme;O
fer-;O
sor-;O
luisait;O
4166;O
bâtie;O
forteresse;O
nades;O
monotones;O
hu-;O
mide;O
boueuse;O
alourdie;I-PER
souffrante;O
quiète;O
lévénement;O
mystère;O
layant;O
subite-;O
troubler;O
femmeet;I-MISC
vicomtefirent;O
Four-;B-ORG
sexpliquât;O
échangée;O
manoir;O
dormant;O
après-midi;O
cavaliers;O
animé;O
viennent;O
Dis;B-PER
sorti;O
rentrér;O
Jeriné;B-PER
"

  
 
 
   
  
    
 
  
  
   
   
  
 
 
  
   
    
  
  

";O
167;O
exaltés;O
mat;O
commesils;O
caressés;O
présenta;O
mitaine;O
moustaches;O
rousses;O
Locca-;B-LOC
ncontrer;O
navons;I-MISC
tarder;O
aisance;O
familière;O
ladora;O
hésita;O
loigts;O
rasé;O
élé-;I-MISC
fian-;O
patte;O
enue;O
pue;B-MISC
divoire;O
rosit;O
tressaillement;O
168;O
ges;O
miroirs;I-MISC
redevenus;O
sants;O
ternes;O
brosse;O
repartaient;O
tourne;O
jeudi;O
sinelinait;O
affectueux;O
galoperons;O
aisé;O
queue;I-MISC
ama-;O
z0n€;O
selle;O
légèreté;O
doi-;O
gauchement;O
salué;B-PER
enfourchait;O
da-;O
plomb;O
centaure;O
semblaïitenchanté;O
séeria;O
Quelles;B-LOC
utile;O
comtesse;O
ravissante;O
laimerai;O
brule;O
dôné;O
airencon-;I-MISC
trés;I-MISC
semblé;O
"

    
  
 
  
   
   
 
  
 
   
  
   
  
  
    
  
   
   
 

";O
169;O
rude;O
enragé;O
noble;O
bon-;O
entré;I-MISC
narriva;O
mardi;O
seir;O
rres;O
carafon;O
ussa;O
teinte;O
portée;O
etson;O
trajet;O
geignait;O
nidirement;O
sasseoir;O
lée;O
pe;O
terme;O
lenfantement;O
nétant;O
septembre;O
crai-;O
cident;O
attelée;O
järtit;O
galop;O
-minuit;O
symptômes;O
accouchement;O
pré-;O
apai-;O
170;O
angoisse;O
affreuse;O
étreignait;O
défaillance;O
pressentiment;O
mysté-;O
rieux;O
effleure;O
suffoquait;O
1es;O
appor-;O
perdait;O
circon-;O
stance;O
dexpérience;O
Garde-malade;O
veilleuse;O
recevant;O
recueillant;O
quiétude;O
role;O
râle;O
partent;O
épon-;O
geant;O
vinaigre;O
usé;O
lenveloppant;O
indifférence;O
inébranlable;O
accidents;O
tarte;O
restaient;O
cachées;O
discrètement;O
file;O
bläinte;O
Uo;B-MISC
171;I-MISC
"

   
   
  
 
   
 
 
 
   
    
  
  
  
   
 
   
   
  

";O
endant;O
lévéne-;O
itse;O
douleurs;O
reprirent;O
vio-;O
épouvantables;O
involontaires;O
jaillissaient;O
serrées;O
comparaison;O
incessauce;O
mau-;O
cru;O
préférences;O
coupables;O
destin;O
inels;O
mensonges;O
prêchent;O
dée;O
séteignait;O
Vie;I-MISC
létreignait;O
rappelant;O
énfant;O
déchirait;O
écrites;O
ements;O
ennui;O
172;O
différence;O
insouci;O
égoïste;O
paternité;O
irrite;O
spasme;O
cruel;O
inourir;O
révolte;I-MISC
maudire;O
exaspérée;O
perdue;O
tuait;O
suprème;O
fardeau;O
vidait;O
penchées;O
maniaient;O
enlevèrent;O
saillir;O
miaulement;O
fre;O
insconscient;O
déclore;B-PER
commeé;O
Soñcœur;B-LOC
ranimaient;O
nl;O
dongles;O
tôt;O
larve;O
pousser;O
vagissements;O
173;O
"

   
  
  
  
  
   
 
   
  
  
   
  
  
  
   
   
  

";O
avorton;O
fripé;O
grimacant;O
inondée;O
irrésistible;O
suvée;O
garantie;O
fanatique;O
exaltée;O
décue;O
mour;O
berceau;O
entières;O
alançait;O
jalouse;O
oiffé;O
euâtres;O
goulues;O
dechair;O
plissée;O
paysanne;O
Juï;B-LOC
arracher;O
frapper;O
longle;O
avi-;O
broder;O
parer;O
ines;O
compliquée;O
dentelles;O
coiffé;O
gnifiques;O
admirer;O
bavette;O
ruban;O
supérieure-;O
agé;O
nécoutant;O
474;O
sextasiait;O
tournait;O
retournait;O
mandait;O
Croyez->ous;O
quilsera;O
dresse;O
frénétique;O
habi-;O
tudes;O
diminué;O
importance;O
dominatrice;O
tyran;O
braillard;O
inconsciernment;O
volait;O
impatient;O
Est-elle;B-LOC
assommante;O
obsédée;O
sépuisait;O
contemplation;O
maladive;O
saffaiblissait;O
maigrissait;O
ordonna;O
séparer;O
implora;O
sourd;O
prières;O
placé;O
réveillait;O
trouvée;O
diné;O
clef;O
contraindre;O
aulit;O
175;O
"

  
   
   
   
  
   
  
 
   
 
   
  
  
 
  
   
 

";O
Ia;B-PER
Pierre-Simon-Paul;B-PER
Paul;B-PER
lations;O
courantes;O
artit;O
absence;O
percue;O
U;B-LOC
arrassé;O
inutiles;O
neet;O
accorder;O
tretien;O
toustrois;O
vivacité;O
resté;O
seulavec;O
inquiétait;O
julut;O
compagner;O
langélus;O
aisait;O
sommeillait;O
"

  

 

";O
onné;O
beuglant;O
176;O
sou;B-ORG
reprenait;O
contenance;O
tenta;O
larrêter;O
Taisez;B-PER
Songez;B-PER
trépignait;O
dexaspération;O
fiche;I-MISC
préjudice;O
-balbutia;O
associée;O
frustrée;O
bénéfice;O
espéré;O
complot;O
lier;O
etsans;O
tonnant;O
î;O
ünit;O
éclater;O
dites;O
révoltant;O
doter;O
fant;O
auriez;O
labandonner;O
consi-;O
dérait;O
fixement;O
posé;O
suffisaient;O
177;I-MISC
"

 
 
  
   
  
   
 
   
 
 
   
   
 
    
   
   
   
 
  

";O
change;O
situation;O
sévère;O
roit;O
logique;O
raisonnement;O
aron;B-PER
argumentation;O
inatten-;O
tage;O
conclusions;O
Heureusement;B-ORG
connais;I-MISC
sarranger;O
ortit;O
sur-le-champ;O
näit;O
acquiescement;O
üt;O
outré;O
frémissant;O
"

 

 

 

 

 

 

";O
trefois;O
assistait;O
pétait;O
chèz;O
478;O
exclamations;O
indignées;O
refus;O
véhément;O
poussif;O
gagné;O
bons;O
passés;O
samusaient;O
malades;O
calmés;O
-croire;O
mamuse;I-MISC
indélicatesses;I-MISC
embrassèrent;O
souriants;O
garsde;O
vingt-deux;O
vingt-cinq;O
blouse;O
neuve;O
raides;O
ballonnées;O
boutonnées;O
poignets;O
sour-;O
noisement;O
16;O
R;O
Coüillard;B-PER
suspects;O
3j;O
Ur;B-MISC
av;O
mines;I-PER
fat;I-ORG
"

    
     
  
   
  
  
 
 
 
  
  
 
 
 
 
    
  
  
  
 
  
 
 

";O
179;O
Vétre;B-PER
serviteur;O
e_gars;O
troubla;O
dexpliquer;O
cas;O
baïssant;O
auxmains;O
estr;O
msieu;B-PER
leuré;O
touché;O
compromettre;O
intérêts;O
sorprendres;O
baissant;O
Ctaf-;O
montra;O
onnête;I-MISC
vlà;O
biau;O
equi;O
profite;O
cqu;B-PER
mpatientait;O
attaqua;O
180;O
ÔNE;O
épousez;O
inquiet;O
cautèle;O
défiance;O
ptêtre;O
tergiversations;O
Sacrebleu;B-PER
répondez;O
franchement;O
venez;O
prenez;O
perplexe;O
jla;O
prends;O
ansieu;O
ET;O
quj;O
aurais;O
jnaurais;O
-mille;O
jveux;O
ben;O
MT;B-MISC
enfoncée;O
lattitude;O
riré;O
secousses;O
paysan;O
comprenent;O
gaièté;O
merchandage;O
génait;O
Coupe;B-MISC
"

  
 
  
    
 
  
 
 
 
     
 
  
  
 
  
 
 
  
 
 
 
  
  
 
 

";O
481;O
satisfait;O
loquace;O
ndis;O
qua;O
mopposait;O
soblige;I-MISC
onse;O
rvaud;O
djien;I-MISC
vau;I-MISC
cnétait;O
Jm;O
Faut;B-LOC
jsuis;O
javais;O
confiance;O
qules;O
comptes;O
lharon;I-PER
Tarrêtér;B-MISC
romme;O
redevint;O
811;O
finit;O
Jfrons;B-MISC
rd;O
ptit;O
aurez;O
contrat;O
eilleur;O
papiers;O
sobstinait;O
atiendant;O
Jpourrions;B-MISC
finir;O
Répondez;B-PER
prétendant;O
concurrent;O
affola;O
Normand;B-LOC
ryaudra;O
mle;O
disais;O
182;O
lachat;O
vache;O
Topez;O
sr;O
Este;O
Couillon;B-PER
dédit;O
topa;O
cuisi-;O
hr;O
nièremontra;O
Apportez;I-MISC
teille;O
trinque;O
arroser;O
laffaire;O
conclue;O
allègre;O
cêtte;O
|trat;O
bans;O
publiés;O
lundi;O
nouveaux;O
promesse;O
rtune;O
étonna;O
"

 

  
   
   
   
    
  

";O
abrégea;O
parenie;O
Pape;B-PER
Jeanrie;I-PER
Ieures;B-LOC
maré-;O
roseaux;O
"

 

 

 
  
  
  
 
 
 

";O
boisés;O
ensemencées;O
rem-;O
A84;B-LOC
bruissaïent;O
détour;O
trempant;O
escaladant;O
ver-;O
pont-levis;O
fran-;O
chir;O
portail;O
XIII;I-PER
dhonneur;O
époque;O
encadrements;O
briques;O
tourelles;O
coiffées;O
dardoises;O
expliquait;O
parties;O
habitué;O
honneurs;O
sextasiant;O
grandiose;O
ha-;B-PER
bitation;O
hein;B-MISC
létang;O
royalqui;O
barquessont;O
amärrées;O
mence;O
rivière;O
sauvagine;O
adore;O
chasser;O
seigneuriale;O
dentrée;O
tessse;O
riante;O
vêtue;O
"

  
  
   
   
  
  
  
 
 
    
 
 
  
  
 
 
  
   
  
    
  
 

";O
185;O
elaine;O
Lac;I-PER
enêtres;O
pins;O
emontait;O
coteau;O
austère;O
ugubre;O
missements;O
sseoir;O
élégances;O
renaissaient;O
causait;O
oux;O
esse;O
parlèrent;O
manière;O
ntle;O
chevalier;O
Trébuche;B-LOC
Ù;B-MISC
aptisée;I-MISC
reine;O
Amazone;B-PER
sarcelle;O
lappela;O
choc;O
botté;O
chiens;O
couchèrent;O
demeure;O
Madère;B-LOC
biscuits;O
"

  



 

";O
186;O
quittait;O
vouloir;O
dimpatience;O
querelleuse;O
-torturée;O
lidée;O
revoir;O
accepta;O
Laprès;B-PER
moussue;O
bassin;O
remué;O
vrais;O
flairaient;O
ramait;O
avirons;O
lançaït;O
riaient;O
gelés;O
jones;O
flétris;O
plongé;O
criblé;O
bizarres;O
flambait;O
187;O
antesque;O
dathlète;O
sastisfait;O
souriante;I-MISC
ogre;O
nsäit;O
utle;O
yantalors;O
involontai-;O
reporté;O
mbrasure;O
horriblement;O
Inquiète;B-PER
courroucé;O
laisee-;I-MISC
uille;I-MISC
planter;O
eilles;O
soyeuses;O
tenéaient;I-MISC
iaient;I-MISC
frémissaient;I-MISC
conten-;I-MISC
"

   
  
    
   
 
  
   
  
   
    
  
   
 

";O
dispo-;O
pêche;O
flambeau;O
idaït;O
188;O
épervier;O
torche;I-MISC
allumée;O
ramper;O
étranges;O
dsn-;O
santes;O
illuminait;O
tourné;O
colossale;O
fantastique;O
éclairée;O
dépassait;O
démesuré;O
éleva;O
ies;O
retombèrent;O
viré;O
prodigieux;I-MISC
quéclairait;O
linvisible;O
horizon;O
reparut;O
sin;O
guliers;O
-Et;O
rome;B-LOC
Gilberte;B-LOC
Dh;B-MISC
battirent;O
londe;O
Lombre;B-PER
mu-;O
raille;O
diminuant;O
dam-;O
pleur;O
Corps;B-MISC
griret;I-MISC
rémonta;O
189;O
"

 
    
  
    
   
  
 
 
  
  
 
 
  
  
 
  
 
 
  
 
 
   
 

";O
réduitc;O
proportions;O
frétil-;O
érsque;O
enve-;O
prêtés;O
involontairement;O
tient;O
rendirent;O
ssaient;O
Reminil;B-LOC
Cany;B-ORG
ché;O
magnifique;O
hauteur;O
ruines;O
valetsen;O
graade;O
imposante;O
colonne;O
supportait;O
coupe;O
manufacture;O
Sèvres;B-LOC
autographe;O
roi;O
défendue;O
invitait;O
Léopold-;B-PER
eph;I-PER
Germer;I-PER
Varneville;B-PER
Rollebosc;I-PER
souverain;O
considéraient;O
royal;O
trèrent;O
marquise;O
poudrée;O
sembler;O
condescendante;O
personnage;O
relevés;O
190;O
attitude;O
étiquette;O
sentiments;O
échasses;O
jes;O
réponses;O
imposée;O
politesse;O
perclus;O
efforçaient;O
d2;O
gènés;O
inhabiles;O
retirer;O
termina;O
natu-;O
rellement;O
arrêtant;O
versation;O
polie;O
borne-;O
suffisent;O
Décembre;B-PER
écoulait;O
Lx;O
mençait;O
sennuyait;O
préoccupée;O
mécon-;O
tent;O
191;O
laimes;O
effleurait;O
glabre;O
marmot;O
remuantes;O
etcrispées;O
répugnance;O
chassait;O
Lemaire;B-PER
cétaient;O
liait;O
adorer;O
durée;O
entiers;O
délicate;O
losse;O
chatouillait;O
mères;O
continueliement;I-MISC
ât;O
stérile;O
reparla;O
feraient;O
gs;O
samusa;O
amazone;O
excursions;O
Ceux;B-MISC
"

 
 
     
   
   
  
   
 
 
  
   
   
   
   
 
 

";O
192;O
droites;O
violents;O
regerdaient;O
prononçaient;O
partaient;O
daller;O
irritable;O
apportée;O
attardés;O
feuime;O
-Un;O
rentrant;O
excitait;O
jument;O
piquant;O
retenant;O
répéter;O
Prenez;B-PER
Tant;B-MISC
nettes;O
cam-;O
suspendues;O
Fair;B-ORG
Lanimal;B-PER
cabrait;O
ruait;O
bavait;O
forts;O
attention;O
défi;O
narrête;O
brutalement;O
cravache;O
éreilles;O
-dressa;O
jembes;O
retombant;O
193;O
"

  
   
   
   
 
   
 
 
   
   
  
   
   
  
 
   
   
 
 
 

";O
sélanca;O
vigueur;O
jarrets;O
prairie;O
préci-;O
itant;O
labourés;O
grasse;O
istinguait;O
monture;O
lamazone;O
stupéfait;O
déses-;O
èment;O
grognement;O
bant;O
lencolure;O
nca;O
lexcitant;O
lentraînant;O
léperon;O
orme;O
lourde;O
re_ses;O
lenlever;O
poursenvoler;O
llaient;O
inconcevable;O
vitesse;O
ruant;O
uettes;O
uer;O
seffacer;O
iseaux;O
poursuivant;O
sévanouir;O
ILON;O
Julièn;B-PER
urant;O
forieux;O
ujourdhui;O
ondulation;O
quart;O
dheure;O
joignirent;O
194;O
riant;O
riom-;O
phant;O
poigne;O
maïn;O
joyeuse;O
embrassait;O
ravissement;O
tâchait;O
redoublement;O
gentille;O
na;O
maime;I-MISC
Jusquà;B-PER
sûr;O
impa-;O
tiences;O
lamitié;O
apporté;O
chacune;O
singulièrement;O
précoce;O
chaud;O
soirées;O
germer;O
"

  
  
 
 
    
   
   
 
   
   
 
   
  
   
 
    
 
  
   
 
 

";O
195;O
puissante;O
osion;O
irrésistibles;O
poussées;O
iaître;O
montre;O
quelquefois;O
privilégiées;O
rajeu-;O
entation;O
alanguissements;O
its;O
lherhe;O
mcolies;O
délicieuses;O
mollesse;O
at-;O
renouveau;O
caressée;O
brises;O
itemps;O
troublait;O
commesollicitée;O
quel-;O
sabandonner;O
sances;O
atin;O
somnolait;O
vision;O
ensoleillé;O
retat;O
"

 

 

 

";O
196;O
pèlerinage;O
sentimental;O
superstitieux;O
seller;O
Mar-;B-ORG
tin;O
disparus;O
brülant;O
so-;O
leil;O
bidet;O
régarder;O
nuage;O
coton;O
flocon;O
devapeur;O
suspendu;O
arches;O
nomme;O
gagna;O
pleuvait;O
grêle;O
lendroit;O
197;O
apereut;O
attachés;O
cé-;O
jent;O
çait;O
peser;O
imprévue;O
iand;B-LOC
patientes;O
âccoutumées;O
stations;O
gant;O
cravaches;O
gisaient;O
foulé;O
gnés;O
18e;O
Comprendre;B-LOC
ÿée;O
tronc;O
oi-;O
sabattirent;O
Lun;B-LOC
sagitait;O
sautillait;O
soulevées;O
vibrantes;O
pépiant;O
saccou-;O
"

 
  
 
  
   
  
  
 
  
   
   
  
   
 
 
 
   
   
 
 
 

";O
ignoré;O
prin-;O
ärda;O
abandonnés;O
lopait;O
retournant;O
Peu-;B-MISC
travaillait;O
chait;O
198;O
absences;O
lerecommencement;O
passées;O
lapaisement;O
rappelait;O
brusqueries;O
nerveuses;O
câli-;O
neries;O
exagérées;O
es-;O
pèce;B-PER
béatitude;I-PER
lallure;O
redevenu;O
jalousie;O
soulevé;O
trahison;O
révoltait;O
perfide;O
menteur;O
faux;O
illusions;I-MISC
feindre;O
affections;O
naimer;O
Sitôt;B-LOC
lemporta;I-MISC
éperdurment;O
dintentions;O
aimables;O
" 

  
   
  
 
 
   
 
   
   
   
  
   
  
   
  
 
    
 
  

";O
199;O
Ile;B-LOC
gré;O
gentillesse;O
aipardonna;O
olent;O
lenvahissant;O
assa;O
hôâter;O
rrivée;O
annoncèrent;O
grandis-;O
siélle;O
ection;O
filiale;O
frotter;O
honnêtes;O
ou-;O
purs;O
sains;O
infamie;O
actions;O
ciences;O
défaillantes;O
hieu;B-PER
dissimuler;O
accueillit;O
sation;I-MISC
ntait;O
grandir;O
lenvelopper;O
tites;O
jetaient;O
mésestime;O
heline;I-MISC
nze;O
200;O
boiteuse;O
sordide;O
Crott;B-PER
inoment;O
apprenait;O
nou;O
fredaine;O
ardent;O
éteints;O
sagitasnt;O
sentimentale;O
blaient;O
remués;O
fé-;O
conds;O
songeset;O
besoins;O
charnels;O
haineuse;O
bestialité;O
Laccouplement;O
lindignait;O
commeune;O
fange;O
unirerselle;O
rustres;O
instincts;O
dominent;O
abandonner;O
cesibrutes;O
arriver;O
raviva;O
répulsions;O
racontant;O
gaie-;O
commeunechose;O
boulanger;O
ayantentendu;O
four;O
cuisson;O
"

   
 
   
 
  

";O
201;O
surprendre;O
chai;O
rôdeur;O
nenfournait;O
ajoutait;O
bouché;O
louver-;O
failli;I-ORG
étouffer;O
boulangère;O
yait;O
forgeron;O
"

 
     
   
   
    
 

";O
dhiver;O
vieilli;O
flasques;I-MISC
tombantes;O
empour-;O
gonflées;O
décadence;O
plai-;O
continus;O
alourdis-;O
randissant;O
répondai;O
"

  

 
 

";O
202;O
connue;O
accompagnés;O
trouve;O
touchée;I-MISC
éclatait;O
exagérée;O
physionomie;O
refoulant;O
craintes;I-MISC
refoule;O
rejette;O
dâme;O
appréhensions;O
soucis;O
menaçants;O
EH;B-LOC
demi-heure;O
ävait;I-MISC
accompli;I-MISC
parcours;O
mener;O
203;O
"

  
   
 
  
 
    
  
 
   
 
 
   
 
  
  
    
   
 
  

";O
Arrêtons;B-MISC
jertrophie;I-MISC
casse;O
ene;O
lauraient;O
dente;O
demeurés;O
relire;O
Corinne;B-PER
féditations;O
Lamartine;B-PER
apportât;O
idé;O
tremettait;O
reliques;O
revu;O
eule;O
baisait;O
baise;O
secrètement;O
aima;O
quefois;O
pleurant;O
bonnes;O
finies;O
auxquelles;O
retrouve;O
atendre;O
produit;O
connaîtras;I-MISC
survenait;O
murmuroit;O
brûle;O
miennes;O
294;O
respondance;O
prép;O
araitsa;O
obéis-;O
difiérât;O
héréditaire;O
sentimentalité;O
réveuse;O
sabsenter;O
fourmillantes;I-MISC
dastres;I-MISC
succédaient;O
soi-;O
rées;O
sereins;O
aurores;O
portante;O
oubliant;O
perfidie;O
complètement;O
fleurie;O
parfumée;O
pacifique;O
resplendissait;O
tontôt;O
sattendrissant;O
bornes;O
minute;O
passionnément;O
frôlée;O
savoureuse;O
défail-;O
lante;O
renommé;O
voué;O
205;O
désirait;O
sambitionnait;O
nonde;O
rder;O
marcherait;O
joix;B-PER
lappelait;O
accourant;O
ndait;O
mécontente;O
1ée;O
entit;O
goutte;O
"

 
 
   
 
 
 
   
   
  
    
   
  
  
  
 
  
  

";O
oreillers;O
rmés;O
hagarde;O
est-elle;O
Quon;O
206;O
offrit;I-MISC
sempressa;O
relevant;O
Cologne;B-LOC
frictions;O
inefficaces;O
faudrait;O
dévêtir;O
Joseph;B-PER
Aidés;I-PER
emporter;O
soulevèrent;O
sabattit;O
dhorreur;O
reposa;O
mou;I-PER
gravirent;O
déposèrent;O
denlever;O
domestiques;O
étrier;O
disposait;O
saintes;O
huiles;O
souffla;B-PER
dérangez;O
implorait;O
207;O
"

  
 
    
 
   
   
   
   
   
   
 
  
  
     
 
 

";O
remède;O
employer;O
ärd;O
labsolution;O
violet;O
Tombée;B-PER
sanglotait;O
dévorée;O
orsque;O
salut;O
elleallait;O
œufs;O
uner;O
ranimer;O
-geste;O
discret;O
refusant;O
"


";O
Ayez;B-LOC
courage;O
cour-;O
visiblement;O
apparent;O
improviste;O
208;O
attendais;I-MISC
sessuya;O
sagenouilla;O
signa;O
marmotta;O
relever;O
lemportât;I-MISC
Aucun;I-MISC
subsistait;O
Lappartement;B-LOC
arrangé;O
imaintenant;O
mortuaire;O
confor-;O
veilles;O
dy;O
assournie;O
lencouragea;O
déversant;O
inconsolable;O
ionde;O
onctueuse;O
consola-;O
ecclésiastiques;O
trépassée;O
télébra;O
sacerdotaux;O
fausse;O
fristesse;O
cadavres;O
bienfaisants;O
soffrit;O
convulsives;O
dadieux;O
savança;O
possible;O
resterons;O
nôn;O
ER;B-ORG
209;O
"

 
   
    
 
 
  
 
 
 
 
    
  
 
   
 
   
   
 

";O
prononçant;O
Dominus;B-PER
ignorant;O
sadressait;O
égaré;O
oïe;O
xpédier;O
abimée;O
saban-;O
montant;O
tête-à-tête;O
ombresavaient;O
disposant;O
garde-;O
bougies;O
blancha;O
ndre;O
dîné;O
210;O
sièges;O
sendormant;O
ronflait;O
sapprochant;O
involontaire;O
laissez;I-MISC
H;B-LOC
viendrai;O
alle;O
fenaison;O
foins;I-LOC
fauchés;O
couchés;O
sensalion;B-MISC
navra;O
ironie;O
froideset;O
ga;O
enflée;O
raitaque;O
4ormir;O
paisi-;O
mént;O
quagitaient;O
déplaçait;O
211;O
somme;O
avidement;O
intains;O
jenesse;O
souve-;O
gâteaux;O
multitude;O
saroles;O
sufflé;O
orte;O
dhébétement;O
remuerait;O
rirait;O
dinerait;O
clouer;O
caisse;O
lenfouir;O
verrait;O
déver-;O
Fection;B-LOC
"

    
   
    
  
   
 
   
   
 
   
  
 
   
 
   
  
 

 

 

 

";O
déchirante;O
étouffée;O
fole;O
fuite;O
fe-;O
rafraîchir;O
gazons;O
là-;O
dormis;O
calmante;O
insecte;O
attiré;O
Ilbattait;B-MISC
murscomme;O
balle;O
distraite;O
ronflant;O
napercevait;O
errante;O
--Puiselle;O
lentendit;O
tic;O
213;O
bruissement;O
imperceptible;O
rcher;O
oubliée;O
rapproche-;O
arrêtée;O
illé;O
ntière;O
autressouvenirs;O
amères;O
-cœur;O
trompait;O
mentait;O
juffrir;O
lépreuve;O
insondable;O
mys-;O
convictions;O
poé-;O
hypothèses;O
Quelque;B-MISC
Évaporée;I-MISC
cage;O
éà;O
mêlée;O
"

 
 
  
   
 
   
 
  
   
     
   
  
   
 
   
  
   
 

 

";O
244;O
inanimée;O
lef;O
fleurer;O
épouvantes;O
heurter;O
fris-;O
reconnu;O
ailée;O
lenvahit;O
pieux;O
chères;O
devon;O
délicat;O
sacré;O
filial;O
lancienne;O
correspondance;I-MISC
grand-;O
grandmère;O
\corps;O
funèbre;O
former;O
chaîne;O
dispa-;O
raître;O
réstée;O
OT;I-MISC
215;I-MISC
"

  
 
 
   
   
 
    
 
   

";O
tablette;O
dizaine;O
ficelés;O
rangés;O
raffinement;O
Lire;B-LOC
épîtres;O
antiques;O
secrétaires;O
petite-fille;I-MISC
hère;I-MISC
ide;O
passionnées;O
intimes;O
mesquins;O
indifférents;O
grippe;O
brûlée;O
Croquerat;B-ORG
abattu;O
sapin;O
messe;O
pense;O
volé;O
ér;O
sattendrissait;O
"

 

  
   
   
 
   
  
   
   
   

 

";O
216;O
révélations;O
elie;O
gisant;O
consoler;O
rejetait;O
cercueil;O
dépose;O
délia;O
écriture;O
taime;O
La-;O
Viens;B-PER
tadore;I-MISC
délire;O
Gésirer;B-PER
vainement;O
Javais;B-PER
songeant;O
Ià;B-LOC
mb;I-LOC
dormais;O
déclara-;O
"

    
  
  
 
  
   
 
  
   
    
 
  
   
    
   
 
  

";O
séperdues;O
rendez-vous;O
recomman-;O
ions;O
Surtout;O
billet;I-MISC
banal;O
ac-;O
tation;O
dEnnemare;I-PER
appe-;O
meilleure;O
effleurée;O
certitude;O
amant;O
oudain;O
és;O
