Texte;Type d'entité
Iai;B-MISC
ld;O
seduisant;O
proposait;O
memmener;O
dembarras;O
maccompagner;O
DanielP;B-ORG
ferais;O
srement;O
plaisantes;O
lapins;O
remonte;O
essoufflecoUcoU;O
39;O
jaquette;O
presentable;O
maurais;O
accompagne;O
tacheter;O
irons;O
convaincre;O
lide;O
nippes;O
fraiches;O
remarquai;O
lemotion;O
songeai;O
sautai;O
partimes;O
Royal;I-LOC
mhabillai;O
fripierW1;O
ROMAN;O
PIERROTTE;O
predit;O
succederait;O
Lalouette;O
langle;O
village;O
esclots;O
sapin;O
frangais;O
ecus;O
elever;O
solide;O
compagnon;O
danseur;O
bourree;O
maniere;B-PER
honnete;I-PER
caba-;O
retiers;O
gars;O
lemmener;O
danser;O
gavottes;O
mriers;O
Roberte;B-PER
bellc;O
magnanarelle;O
dix-huit;O
orpheline;O
villages;O
ceve-;O
nols;B-PER
rare;O
dot;O
Pier-;O
rotte;O
comptait;O
lepouser;O
tirage;O
Cevenol;B-PER
trempe;O
saI42;O
benite;O
lurne;O
amena;O
nP;O
ddcsespoir;O
nourrie;O
preta;O
sacheter;O
Lheu-;O
reux;O
epouser;O
IMIe;B-MISC
restant;O
parvenus;O
sexpatrier;O
marcherent;O
nentendit;O
signee;O
femmev;O
goo;O
fruits;O
envoi;O
rien-;O
Izoo;B-LOC
Malheu-;B-PER
reusement;O
expatrier;O
oublia;O
Pierrotte-;O
lancienne;O
touchant;O
menages;O
commercants;O
avares;O
maniaques;O
fierte;O
luxe;O
flamboyant;O
francs-la;O
valait;O
bou-;O
tique;O
seilles;O
matinsl;O
pareilles;O
laLE;B-ORG
ROMIAN;I-ORG
I43;I-ORG
Cevenole;I-MISC
taure;O
expediait;O
montrait;O
vieillards;O
courageuse;O
montagnarde;O
patrons;O
sinteressa;I-MISC
spontanement;O
soudaines;O
floraisons;O
offrit;O
preter;O
pt;O
entreprendre;O
procura;O
bidet;O
carriole;O
Debarrassez;B-MISC
genel;O
finaud;I-MISC
vendait;O
fers;O
bris;O
bouteilles;O
valent;O
galons;O
qulon;O
habitude;O
negligence;O
acceptait;O
debarrassait;O
Montmartre;B-LOC
populaire;O
commergants;O
ambulants;O
adopte;O
melopee;O
personnelle;O
bizarre;O
menageres;O
poumons;O
geeenel;O
lent;O
pleurard;O
tenus;O
bourrique;O
Anastagille;B-LOC
Anastasie;B-LOC
longeant;O
trottoirs;O
aPstl;B-PER
Pstt;I-PER
Anastagillel;B-PER
voirl;O
deposer;O
cargaison;O
chiffonnier;O
debarrassez;O
gagna;O
N5I44;O
largement;O
Mademoiselle;B-PER
8go;O
Parisiens;B-LOC
roi;O
sourds;O
segosiller;O
mourut;O
eux-;O
proposerent;O
accepta;O
garda;O
modestes;O
decriture;O
sexprimait;O
comprehensible;O
redoubla;O
defforts;O
dadultes;O
calcul;O
suppleer;O
aveugle;O
vente;O
trahissaient;O
croissant;O
interesse;O
associe;O
ceda;B-PER
fonds;O
paya;O
annuites;O
extension;O
franc;O
redevance;O
admirablement;O
acha-;O
landee;B-PER
attendu;O
depuisement;O
roman;O
idoles;O
auxquelles;O
bavard;O
fatigant;O
/y;O
"


 
 ";O
rrc;O
-N;O
zxz;I-MISC
AY;I-MISC
dL;I-MISC
--f;O
y5;B-MISC
NW;I-MISC
LL5;O
1e;O
Ll-;O
s---;O
eo;O
ar;O
I45;I-LOC
cherchait;O
bredouillait;O
diren;O
languedocien;O
frangcais;O
eamillait;O
daccomplir;O
interieurement;O
traduisait;O
seize;O
Camille;B-PER
esturgeon;O
fimes;O
Boulons;B-MISC
appareil;O
cloture;O
gisait;O
trot-;O
toir;O
maga-;O
sin;O
eclairant;O
decus;O
flte;O
Pierrottel;O
campant;O
comp-;O
caisse;O
mapercevant;O
joignit;O
stupide;O
murmura;O
fossette;O
cligner;O
1ceil;O
Mademoiselle6;B-MISC
mexpliqua;O
ressemblais;I-MISC
Mee;B-PER
Mademoi-;B-PER
selle;O
ressemblance;O
frappante;O
lasser;O
larmcs;O
longueurs;O
periodes;O
eeee2;O
bavarde;O
grondera;O
indifferent;O
lan-;O
guit;O
languit;O
Montez;I-PER
rejoins;O
ecouter;O
garni;O
miroiter;O
carafes;O
globes;O
dopale;O
lor;O
Boheme;B-LOC
coupes;O
cristal;O
soupieres;O
rebondies;O
pla-;O
palais;O
Porcelaine;O
bec;O
jcune;O
blond;O
melancoliquement;O
fltte;O
fltes;O
assomme;O
aimes;O
DanielLE;B-MISC
I47;B-ORG
laime;O
naime;O
fluten;O
Lappartement;B-MISC
aristocrate;O
verrasl;O
Veuve;I-PER
Tribou;B-LOC
pretend;O
voilaln;O
coiffe;O
introduisit;O
Mle;B-MISC
piano;O
veuve;O
saluts;O
echanges;O
presentations;O
faites;O
invita;O
court-;O
linvitation;O
trotter;O
causait;I-MISC
Blanche;B-PER
sante;O
pensionnaire;O
grandie;O
vitrine;O
Telle;I-MISC
restes;O
bourgeoise;O
eblouissants;O
miraclel;I-MISC
rever;I-MISC
Beaux;B-LOC
bien8;O
euxl;O
tromper;O
contenu;O
couples;O
ressemblant;O
dialogues;O
muets;O
souris;I-MISC
grignotaient;O
japergus;O
personnage;O
bleme;I-PER
fuyant;O
ronds;O
tempes;O
morceau;O
becquetait;O
fantome;O
laveugle;O
raide;O
tabouret;O
dechargea;O
foudroyant;O
capable;I-MISC
dassommer;O
joueur;O
flute;O
broncha;O
embrassant;O
contente;O
gentil;O
portrait;O
mamene;O
exhibition;O
MmAe;B-PER
renversees;O
mexaminaient;O
critiquant;O
louant;O
morceauLE;O
I49;B-ORG
absolument;O
Vallee;B-LOC
dassez;O
volatiles;O
demandant;O
jouons;O
chosen;O
selanca;O
duo;O
fltteln;O
decocha;O
empoisonne;O
fleche;O
caraibe;O
sourcilla;O
aPas;B-MISC
flutel;O
lemporta;O
joua;O
tremolos;O
Reveries;B-LOC
Rosellen;B-LOC
nageait;O
lextase;O
fltiste;O
flutait;O
entendrons;O
indiscret;O
tentait;O
Amalecites;B-MISC
eteints;O
degage;O
Excusez;O
mademoiselle;O
lyre;O
Noubliez;B-PER
lapporter;O
metaphore;O
sincerement;O
mamenait;O
servit;O
the;B-MISC
versant;O
apparurent;O
sympathiques;O
seclipserent;O
jeusse;O
mapergus;O
qil;O
bourgeoisergo;O
bandeaux;O
plats;O
troner;O
poetiques;O
sou-;O
vraient;O
paraitre;O
transfigurer;O
interieur;O
quincailliers;O
burlesques;O
roula;O
tartan;O
momie;O
bandelettes;O
connaissez;O
verra;O
choisi;O
pourrez;O
duos;I-MISC
gentiln;O
objectai;O
desirerais;O
occupations;O
dattraits;O
lhilarite;O
hel;O
sapercevant;O
lecoutait;O
entendions;O
rampe;O
charmante;O
vivacite;O
rireLE;O
5I;O
trahi;I-PER
promenames;O
milliers;O
etoiles;O
amarres;O
ait;O
soirl;O
Damel;B-PER
taimer;O
bruyamment;O
Diablel;O
irresis-;O
tible;O
inflammable;O
craindre;O
nexistait;O
differentII;O
ROSE;I-MISC
lad;O
fidele-;O
pelerinages;O
rempli;O
seduction;O
ardent;O
selam;O
dOrient;B-MISC
bouquets;O
emble-;O
matiques;O
Bachagas;B-LOC
offrent;O
amoureuses;O
savent;O
exprimer;O
nuances;O
noeuds;O
variait;O
linfini;O
declaration;O
disel;I-MISC
entendent;O
dimanches;I-MISC
repondais;O
invariablement;O
travaillen;O
aSi;I-MISC
revois;O
perdun;I-MISC
sortaient;O
demons;O
noirsI54;O
retrouvais;O
dor-;O
mant;O
obsession;O
l1eil;I-PER
inedit;O
Attends;B-LOC
Quelque;I-LOC
merci;O
parvenu;O
limprudence;O
finil;O
nallait;O
soupirer;O
soupi-;O
rer;O
demandais;O
rienn;O
patient;O
dhumeur;O
faches;O
pensezl;I-MISC
sobstinait;O
quas;I-MISC
decourage;O
apergu;O
Voudrait;O
maimera;O
neLA;B-MISC
taimera;O
dormit;O
plis;O
peut-;O
lerai;O
Philistine;O
verronsn;O
avertir;O
projet;O
execution;O
Certes;O
aucune;O
peintures;O
vertes;O
Porcelaines;B-LOC
Cristaux;B-LOC
devanture;O
leger;O
battement;O
mavertir;O
Jentrai;B-LOC
lhomme-;O
mangeant;O
instru-;O
ambulante;O
aEnfin;B-MISC
voill;O
gentille;O
plusla;O
rouge-;O
elles6;O
embellissait;O
affectueux;O
mexcuser;I-MISC
travaux;O
litteraires;O
ga;O
toussotait;O
heml;O
menvoyait;O
orgies;O
masques;O
petards;O
ceno-;O
bite;O
savezl;O
accusations;O
modeste;O
defendais;O
faiblement;O
croyez;O
ri;O
achevions;O
loffice;I-MISC
tripoter;O
habilement;O
momentl;I-PER
parais-;O
emue;O
lincarnat;O
battements;O
guimpe;I-MISC
bBlanc;O
simaginait;O
detromper;O
sotte;O
jusqualors;O
reproches;O
delices;O
baisserent;O
presqueLA;O
ROsE;O
disparurent;O
lassait;O
maternite;O
eveil;O
jalouse;O
nourrissait;O
mhabillait;O
prison;O
souffert;O
glisser;O
bonnement;O
redoublai;O
melancolies;I-MISC
rongeait;O
jc;B-PER
delicat;O
epris;O
fournit;O
moyen-;O
ramassai;I-MISC
tendrement;O
aNonl;B-MISC
disaient;O
candeur;O
pudique;O
irresistiblel;O
repeter;O
aOuil;B-ORG
baisai;O
deshabillant;O
gardee;I-PER
fees;O
ramassa;O
moirs8;B-MISC
PETT;B-MISC
reconnais;O
rosier;O
rendant;O
minterrompit;O
douceur;O
texcuse;O
Rappelle;B-MISC
aimen;O
La-;O
main-;O
Ily;B-ORG
prevu;O
tarde;O
tamener;O
jaloux;O
tantl;O
lepreuve;I-MISC
per-;O
apergcu;O
ner;O
absents;O
naivement;O
Mainte-;B-MISC
Peine;O
luisaient;O
lacher;O
maimer;O
Tes;B-PER
taimerai;O
Lhistoire;O
changea;O
leLA;B-MISC
I59;B-LOC
neuds;O
supprimes;O
courageusement;O
fixes;O
librement;O
Apporter;O
lais;I-MISC
Desir-de-plaire;B-PER
Desir;I-MISC
de-;I-MISC
plaire;O
meritc;O
donnec;O
debarrassee;O
plaignais;I-MISC
jon-;O
quillel;O
japportais;O
passages;O
mouillaient;O
langaient;O
eclairs;O
brodait;O
eternelles;O
reveries;O
laissions;O
lectures;O
saugrenue;O
laccordeur;O
pantouflen;O
fermais;O
fagcon;O
mapaisait;O
continuais;O
imprudence;O
jonquille;O
faisions;O
trente-quatre;O
surveillante;O
avisee;O
eveillee;O
poudrieres;O
r6o;I-MISC
tiede;O
apres-midi;O
Faust;B-LOC
demi-;O
appuyee;O
entre-;I-MISC
bafllde;I-MISC
medailles;I-MISC
reluisaient;O
gorgerette;O
Subitement;B-MISC
sermonl;O
abusez;I-MISC
projets;O
parlerez;O
tn;O
chainement;O
apaisa;O
egall;O
rigide;O
permettre;O
mecrirc;O
lexpresse;O
condition;O
montrerait;O
adorables;O
mecrivaient;O
contentait;O
araignee;O
Araignee;B-PER
noyaux;O
peche;O
poemel;O
<;O
3A;I-MISC
y7;B-ORG
NC2;B-ORG
--=77;O
aI;O
/-;O
w1;B-LOC
-7YIII;I-LOC
UNE;B-MISC
LECTURE;O
PASSAGE;O
SAUMION;B-ORG
terminai;O
souvicns;O
quarrive;O
dcrniers;O
dorgueil;O
dimpatience;O
redevint;O
dautrefoisle;O
relia;O
magnifique;O
trepignements;O
denthou-;O
siasme;O
maimait;O
mfiais;O
dimpartial;O
occasions;O
connaissances;O
dhote;O
vingtaine;O
ecrivains;I-MISC
peintres;I-MISC
architectes;I-MISC
quelques-uns;O
devenus;O
nomsr6z;B-PER
LL7sLL;B-LOC
L3-;I-LOC
creve;O
meler;O
discussions;O
moublia;O
letais;O
ecoutais;O
Baghavat;I-MISC
titre;O
bordeaux;B-LOC
recitait;O
indien;O
Cdtait;B-MISC
specialite;I-MISC
indiens;O
intitule;O
Lakamana;B-LOC
Daaratha;B-PER
Kalatala;B-PER
Bhagiratha;B-PER
Cudra;B-PER
Cunocepa;I-PER
Viva-;I-PER
mitra;O
hurlait;I-MISC
trepignait;I-MISC
architecte;O
sessuyait;O
entrainement;O
lotus;O
condor;O
elephant;O
sappe-;O
laient;O
lotos;O
variante;O
rapsodies;O
valaient;O
mystifi-;I-MISC
cation;I-MISC
Voilh;B-PER
severite;O
avis;O
poesie;O
hindoue;O
mor-;O
dait;O
huileux;I-MISC
luisant;O
chauve;O
vermicelle;O
esprits;O
prodiguait;O
respec-;O
penseurn;O
congcu;O
opinion;O
aVoilha;I-MISC
poemeln;O
SAUMON;O
apporter;O
flacon;O
joffris;O
penseur;O
vice;O
jamenaila;O
conver-;O
sation;O
condors;O
elephants;O
buffles;O
1audace;O
rancuniers-;O
souriait;O
remuait;O
approbativement;O
Oua;B-LOC
oua;O
Enhardi;B-PER
avouai;O
desirais;O
soumettre;O
aOua;B-MISC
sourciller;O
IEn;B-ORG
dispose;O
momentln;O
tirai;O
semouvoir;O
versa;O
derouler;O
manuscrit;O
supreme;O
ivrogne;O
manche;O
criterium;I-MISC
inquietude;O
criteriuml;I-MISC
rougeur;O
Inutile;B-PER
furibonds;O
contai;O
Quest-;B-LOC
bengalis;O
Marchand;B-MISC
valo;O
laffront;O
venions;O
subir;O
Ecoute;B-PER
Jacqueslr6;I-PER
aigle;O
taupe;O
quoiquun;O
lu;O
oiseau;O
distinguees;O
inviter;O
juges;O
demangeaison;O
quapres;O
brin;O
rechigne;O
proposition;I-MISC
exactement;O
dou-;O
teux;O
lanca;O
invitations;O
pareiile;O
personnel;O
accoutume;B-PER
Mmee;B-PER
Passajon;I-MISC
1Ecole;O
dAlfort;I-MISC
Ferrouillat;B-LOC
franc-magcon;O
parleur;O
Grand-Orient;B-LOC
Fougeroux;I-MISC
tuyaux;O
dorgue;O
laine;O
membre;O
Caveau;B-LOC
important;O
areopage;O
physio-;O
nomies;O
eteintes;O
magistrats;O
regar-;O
placa;O
demi-cercle;O
lexception;O
grignotait;O
tumulte;O
dramatique;O
pompeusement;O
pastorale;I-MISC
captivite;O
Sar-;B-ORG
lande;O
historiettesUNE;B-MISC
r6s;O
grillons;O
papillons;O
bestioles;O
lus;O
transcrire;I-MISC
litterature;O
seule-;O
justificatives;O
joindre;O
1Histoire;O
lecteurs;O
rond;O
recite;O
AVENTURES;O
DUN;O
PAPILLON;O
BLEU;O
thAtre;O
represente;O
Papillon;B-LOC
Bete;B-LOC
sexe;O
mAle;B-MISC
fougere;O
rencontres;O
Bee;B-MISC
retircr;O
BETE;B-MISC
DIEU;O
songez;B-PER
dencl;I-PER
Daml;O
diantrel;I-PER
rosee;O
coquelicots;O
adorer66;O
nigaud;O
Reste;B-MISC
BErE;B-MISC
laissez;I-MISC
parolel;O
Entends;I-PER
effrayee;O
caille;O
chante;O
grisant;O
vigne;O
dete;O
sommesl;O
Tais;O
Passent;O
hommesUNE;B-MISC
BErTE;O
maplatisse;O
freles;O
enormel;O
lourdauds;O
grimpe;O
pelure;O
doignon;O
porter;O
BTE;B-MISC
noserai;O
grimper;I-MISC
mercil;O
Grimpe;B-LOC
ramenerez;I-MISC
r6;B-ORG
r68;O
LLLLLLLLLL-;O
LLLLLLLLLLLLLLL;I-MISC
Sitot;I-ORG
grimpant;O
camarade;O
comprenezi;O
bordl;O
lache;O
Prrt;B-ORG
seneolent;O
merveilleuxl;I-MISC
Es;B-MISC
betel;O
fermes;O
mieuxUNE;I-MISC
aeronaute;O
guide;B-LOC
ballon;I-LOC
encor;O
monseigneur;O
Muguet;I-LOC
ourant;O
Pardon;B-PER
demeure;O
rafraichir;O
Viens;B-PER
batard;O
r6gI;O
ro;O
lentrainant;O
Viensl;B-PER
regale;O
entrent;O
che;O
toile;O
tomnbe;O
legerement;O
routel;O
Trouves;B-LOC
Phebe;I-PER
tqui;O
depecher;O
pourquoiUNE;B-MISC
-LL;O
LL-;I-MISC
presse;O
effusion;O
faisl;I-MISC
terrell;O
bohemel;I-MISC
refractairel;O
poetel;I-MISC
sauteurl;I-MISC
tiensl;I-LOC
gal;O
Scarabee;I-MISC
poussah;O
mappelle;O
sauteur;O
deteste;O
Ainsi;O
Escargots;B-MISC
Val;O
Scorpions;B-ORG
Fourmis;I-MISC
rrl;I-MISC
confdentielle;O
lAraignee;B-MISC
renseignee;O
Chenilles;O
Suis;O
Trouvent;O
moral;O
sympathies;O
pauvrel;O
Orties;B-MISC
Crapaud;I-MISC
hait;O
Grillon;B-PER
aCe;B-MISC
Papillonln;I-MISC
hais;O
Moil;B-PER
tadore;O
epaulesl;O
conduis;O
Muguets;B-LOC
amusantl;O
fatiguais;O
pourrions;I-MISC
pause;O
OQuelque;B-MISC
supposel;I-MISC
montrant;O
entrons;O
reposeras;O
Bas;B-MISC
libertin;I-MISC
cdte;O
Rosel;B-LOC
lentrafnant;O
73;O
discretement;O
Rose;B-MISC
MNais;B-MISC
abuser;O
jarrete;O
citations;O
contenter;O
sommairement;O
sortent;O
ramener;O
BeteI74;B-MISC
celle-ci;O
complete-;O
cabrioles;O
seditieux;O
papillon;O
separe;I-MISC
amerement;O
Ciel;B-PER
srete;O
entrevoit;O
traversent;O
vol;O
Leclair;B-PER
mechantes;O
embusquees;O
ricanent;O
aNous;I-LOC
tenonslo;I-LOC
linfortune;O
Chardon;B-MISC
larde;O
Scorpion;B-PER
1eventre;O
pinces;O
velue;O
arrache;O
man-;O
teau;O
satin;O
Chauve;B-LOC
Souris;I-LOC
daile;O
Tandis;B-MISC
rale;I-MISC
rejouissent;O
Crapauds;B-MISC
faitln;O
saquettes;O
gourdes;O
seloignent;O
lenterrer;O
travaillent;O
confrerie;O
Necro-;B-LOC
phores;O
veu;O
densevelir;O
Pieusement;O
sattellent;O
defunt;O
trafnent;O
cimetiere;O
curieuse;I-MISC
Grillons;B-MISC
bruns;I-MISC
fleurslo;O
nuitln;O
Scarabees;B-LOC
dandinent;O
grommelant;O
bohemelon;O
regret;O
plaines;O
dalentour;O
Papillons;B-MISC
Necrophores;B-LOC
Hanneton;B-LOC
aUNE;B-ORG
7s;O
fosse;O
mettantsur;O
leloge;O
sentor-;O
tillant;O
lorateur;I-MISC
retire;O
sagenouille;O
fraiche;O
lhIX;B-LOC
TU;B-ORG
VENDRAS;I-MISC
PORCELAINE;B-MISC
bravo;O
lApocalypse;B-MISC
irrup-;O
heris-;O
Ferouillat;B-LOC
souflait;O
laise;O
consternation;O
voixl;O
terne;O
tressaillir;O
venere;B-ORG
grignotant;O
papillonsln;O
sengagea;O
etr8;O
reduire;O
chansonnettes;O
genre;O
essentiellement;O
savant;O
naturaliste;O
observer;O
enlevait;O
vraisemblance;O
affabulation;O
pretendait;O
deuvren;O
senti;O
impressionnable;O
enflamme;O
canezou;O
chansonnette;O
pardonna;O
recus;O
billet;O
queloquent;O
editeurs;O
moccu-;O
pais;O
explication;O
appel;O
intentions;O
Malheureuse-;B-LOC
vendis;O
polis;O
accueillants;O
defaut;O
capital;O
menues;O
revelent;O
quaux;O
1Observatoire;O
mes-;O
sieurs;O
Nimporte;B-PER
arriviez;O
couru;O
boutiquesl;O
boutons;O
vitreesl;O
stations;O
devan-;O
tures;O
battant;O
Entrerai;B-MISC
nentre-;I-MISC
rai;I-MISC
linterieur;O
neufTU;B-MISC
daient;O
echelle;O
CQuant;B-MISC
lditeur;O
enerve;O
Couragel;B-PER
remettais;O
manus-;O
crit;O
pesant;O
incommode;O
portais;O
boutonnee;O
Huit;B-MISC
coutume;O
invisibles;O
gronda;O
pleurent;O
desolent;O
meurent;O
brigand;O
taimel;O
PierrotteR;B-MISC
paru;O
iras;O
promets;O
causions;O
Tolocototignanl;B-PER
toloco-;O
totignanl;B-PER
croient;O
rivale;O
mentendre;O
pasn;O
Cenevol;B-ORG
guettait;O
leviter;O
mas-;I-MISC
seoir;I-MISC
magasinr8o;O
assurance;O
langage;O
facilite;O
delocution;O
connues;O
chemins;O
laimez;O
aussik;O
proposer;O
comptez;O
planterais;O
historiettes;O
jentrerais;O
met-;O
trais;O
train-train;O
marrange-;O
rais;O
devientvieux;O
gendre;O
Hein;B-PER
compere;I-ORG
menvoya;O
combler;O
moffrant;O
atterre;I-MISC
dalbatre;O
etagere;O
bergers;O
bergeres;I-MISC
biscuit;O
narquois;O
brandissant;O
houlettes;O
vendras;I-MISC
porcelaineln;O
magots;I-MISC
chinois;I-MISC
caboches;O
venerables;O
approuver;O
quavaient;O
aOui;B-MISC
sournoise;O
sifflottait;O
porcelainen;I-MISC
crut;O
causerons;O
loi-;O
sir;O
sembler;O
montai;O
installee;O
broder;O
dameTU;O
vENDRAS;I-PER
8r;O
pardonnel;I-MISC
laiguille;O
causa;O
dirritation;O
paisible;O
bis-;O
cuit;O
colorie;O
voiles;I-MISC
long-;O
triompha;O
insup-;O
portable;O
drus;O
giboulee;O
Diner;B-PER
repondrais;O
dempresse-;O
offres;O
ques-;O
Nimportel;B-ORG
grignotement;I-MISC
roulades;O
reverie;O
manqua;O
marionnettes;O
bourgeoises;O
1allegorie;O
pendule;O
Venus;B-PER
cueillant;O
Amour;B-LOC
dedore-;I-MISC
1uniformite;O
ressembler;O
musiquel;O
cachiez;I-MISC
Lorsquau;B-PER
ennuyeuse;O
merer8;O
propositions;O
porcelainel;O
celal;O
dallu-;O
mettes;O
Sainte-Beuve;B-PER
balais;O
Vieille;B-MISC
changera;O
gamme;O
paraisse;O
paraitra;O
editeur;O
dimprimer;O
imprimerons;O
stupefaction;O
imprimer;O
volume;O
impri-;O
meur;O
Alsacien;B-PER
Pardieul;O
payerons;O
vendra;O
Effectivement;B-PER
limprimeur;O
cotera;O
bagatelle;O
payables;O
dce;O
raisonnement;O
vendons;O
tirons;O
exemplaires;O
rapporter;O
mentends;O
payons;O
limpri-;O
remise;O
exemplaire;O
vendront;O
lenvoi;O
journalistes;O
roche;O
benefice;O
invisiblesTU;O
humiliantes;O
Saint-Germainl;B-LOC
revesl;B-LOC
bonheurs;O
savoures;O
limprimerie;O
corriger;O
epreuves;O
discuter;O
pensees;O
imprimees;O
brocheur;O
Ditesl;B-PER
Coedie;B-LOC
portai;O
ffmes;I-MISC
radieux;O
permettez;O
doffrir;O
ceuvre;O
fremissait;O
menvoyerent;O
resplendissaient;O
lentendis;O
abaisser;O
relever;O
livrel;I-MISC
roder;O
l1Odeon;O
letalage;O
lattendis;O
filets;O
sepanouissait;O
dej;O
augure8;B-ORG
serrai;O
production;O
lapparition;O
essouffle;O
precipita;O
nouvellel;O
mentrainant;O
Nice;B-LOC
mourante;O
resterons;I-MISC
tinquiete;I-MISC
appointements;O
pourrai;O
denfantillage;O
Rentre;B-MISC
demi-bordeaux;O
afin;O
prevenir;O
Rendez;B-LOC
Saint-Benoft;B-LOC
vida;O
Lidee;B-PER
metreignait;O
distraire;O
resterais;O
responsable;O
actions;O
rejoignit;O
dite;O
affecta;O
Jusquau;B-PER
der-;O
montra;O
generosite;O
lardeur;O
admirable;O
bien-;O
mouchoirs;O
cravates;O
Armoire;B-PER
unel;O
NG;B-MISC
rF;O
-1;O
AIa;B-ORG
WWt3;B-ORG
5iI;I-MISC
" 

 
";O
3-L--;O
-A-;O
MW/;O
------;O
iM;O
i/;O
I/;B-LOC
Y3;I-LOC
1LY;O
1TU;B-MISC
recommandations;O
Ecris;B-PER
paraitront;O
Gustave;B-PER
Planche;I-PER
collerai;O
blanchisseuse;O
mardi;O
eblouir;I-MISC
dangereux;O
tenta-;O
ardin;O
dalors;O
moisl;O
niais;B-LOC
arrivames;I-MISC
ddja;O
herisson;O
sautil-;O
lant;O
dattente;O
adieul;O
courut;O
disparaitre;I-MISC
jeprouvai;I-MISC
chetif;O
moelle;O
os;O
audace;O
redevenu;O
Lentement;B-LOC
regagna;O
lattristait;O
MIonsieur;B-MISC
elegant;O
parfume;O
satine;O
feline;O
pouvaitr86;I-MISC
Vivement;O
rompit;O
cachet;O
dedicace;O
seriez;O
aimable;O
artistes;O
aIRMA;O
BoREL;B-MISC
premiern;O
premierl;O
signature;O
revit;O
apparue;I-MISC
tourbillon;O
imposante;O
pareille;O
bondissait;O
deman-;O
monterait;O
sarreterait;O
aSurtout;B-MISC
noirsn;O
secret;O
pres-;O
lavertit;O
pleureraient;O
pasIRMA;B-PER
BOREL;B-ORG
direl;O
setre;O
nirait;O
vaniteux;O
dIrma;O
Borel;I-PER
grimaca;I-PER
dogre;O
traverse;O
salons;O
pompeux;O
fes;O
lepaisseur;B-PER
tentures;O
rauques;O
imprecations;O
convulsifs;O
Seule;I-MISC
boudoir;O
capitonne;O
mauve;O
ruis-;O
selant;O
Irma;B-LOC
declamant;O
peignoir;I-MISC
guipures;O
incomparable;O
purete;O
poignard;O
coupe-papier;B-LOC
Lautre;B-MISC
noyee;O
guipure;O
ebloui;O
premierer88;O
Fraiche;B-PER
voile;O
damandier;I-PER
dautant;O
lembellissaient;O
adoucissant;O
cendre;O
poudre;O
fins;I-MISC
coupa;O
declamation;O
jeta;O
divan;O
couteau;I-MISC
ramena;O
cavalierement;O
tendue;O
voisinl;I-MISC
surprenez;O
fureurs;O
tragiquesl;O
Clytemnestre;O
empoignant;O
pask;O
asseoir;O
conversa-;O
occupez;O
dart;O
occupee;O
sculpture;O
mordue;O
debuter;O
Theatre;B-LOC
Frangcais;I-LOC
huppe;O
dailes;O
sabattre;O
frisee;O
Nayez;B-PER
kakatoes;O
ramenee;O
iles;O
Marquises;B-LOC
loiseau;O
caressa;O
rapporta;O
perchoir;O
dore;B-PER
Theatre-;I-MISC
Frangais;I-LOC
singulierel;O
conversation;O
lue;O
relue;O
declamait;O
trouvee;O
siTU;B-PER
mourait;O
barbare;O
contrariait;O
sculpteur;O
sculptait;O
parie;O
demi-voix;O
corailleur;O
napolitain;O
sentendre;O
designer;O
souvenez;O
contres;O
alliez;I-MISC
desordre;O
pecheurs;O
corail;O
baie;B-LOC
Naples;I-LOC
doutions;O
traiter;O
respectueuse;O
sinclinait;O
verture;O
Ouelle;B-PER
litte-;O
rature;O
larreta;O
contraint;O
vinit;O
diversion;O
declama-;O
bossu;O
perruque;O
rousse;O
moisies;O
bosse;O
comedien;O
infirmite;O
permet-;O
consolait;O
comediens;O
criaI0o;O
lIsraelite;B-MISC
LIsraelite;B-MISC
tragedienne;O
Rachel;B-PER
repeterent;O
reciter;O
retroussa;O
declamer;O
Ebloui;B-PER
fascine;O
sagitait;O
frenetiquement;O
necoutait;O
declara;O
pouvant;O
rimer;O
voulant;O
connaft;O
sonates;I-MISC
tableaux;O
Colombine;I-MISC
cuite;O
paraft;O
grue--;B-LOC
aQuand;B-MISC
Saint-Petesbourg;B-LOC
prefere;O
rade;B-LOC
Rio;I-LOC
ramene;O
Port-au-Prince;O
discrete;I-PER
devouee;I-PER
proverbes;O
Sancho;B-PER
mai-;O
tresse;O
Zaffai;B-PER
cabrite;O
zaffai;B-PER
mouton;O
chevreau;O
cellesIRMA;B-PER
I9I;B-ORG
soulie;O
tini;O
soulier;O
indiscrets;O
hindou;O
compare;O
hommages;O
habituee;O
etrangement;O
bellel;O
craint;O
yeuxnoirs;I-MISC
parlerons;O
douce-;O
invitation;O
accepte;O
songea;O
dhabit;O
jaille;O
legaya;O
Aimez;O
mystique;O
lingrat;O
sins-;O
talla;O
maussade;O
figurait;O
tronant;O
leventail;O
scintillant;O
incidents;O
interrompues;O
Toutes;O
victoria;B-LOC
aPorte;B-MISC
plaitIgz;B-MISC
cepen-;O
senfer-;O
mait;O
ebahissement;O
didees;O
mansardes;O
revanche;O
vouees;O
Seigneur;B-MISC
cloitrees;I-MISC
rejouissaient;O
lencourager;O
ins-;O
talle;B-LOC
installation;O
tinspi-;O
reraitl;O
jouis;O
Diable;B-MISC
tousse;O
IMoi-;B-PER
attrape;O
rhume;O
retourneras;O
compliquee;O
flaire;O
aventuriere;O
port;O
brick;O
hol-;O
landais;O
mats;O
japonais;O
espars;O
Chili;B-LOC
bariole;O
