Texte;Type d'entité
parissait;O
clignes;O
lentree;O
Puis;O
choc;O
Sa-;B-PER
bine;I-PER
fixement;O
houleux;O
defaillant;O
balancoire;O
ra-;O
pide;O
coupures;O
acca-;O
blants;O
transports;O
marchaient;O
sunir;O
volohte;O
repandue;O
entiere;O
neussent;O
rougeoyait;O
fentes;O
soufflait;O
comnpacte;O
hallucinee;O
pointu;O
ehivree;I-MISC
etouffer;O
sielle;I-MISC
yait;O
avale;O
onheur;I-MISC
236;I-MISC
rayonnaient;O
muse;I-MISC
bronze;O
eterel;O
Six;O
goisse;O
etreignaient;O
gouache;O
dessence;O
renver-;O
-plainte;O
tendaient;O
sensibilites;O
bri-;O
admirablement;O
accordes;O
Tolede;B-PER
desiraient;O
sentiment-;O
vigoureux;O
sensibilit6;B-MISC
7nee2eLA;O
237;O
dallonger;O
deffiler;O
courbure;O
eternellement;O
masseoir;O
conte;O
etl;O
mendormir;O
lavez;O
exactitude;O
continuellement;O
refont;O
louvrieri;I-MISC
Luxembourg;I-MISC
parliez;O
bougiez;O
hantee;O
-=-;O
N0D;B-MISC
crispe;O
jusquoiu;O
jetende;B-MISC
entier;O
gorger;O
cc;O
onfidence;O
amenees;O
vje;O
surprenlre;O
Frbier;I-PER
dahord;O
intriguer;O
leserviteur;O
qti;O
ecriant;O
tot;O
dranger;O
rejetait;O
tremblantes;O
delices;O
premibres;O
venuesLA;O
239;O
expliqua;O
lImagination;B-MISC
battement;O
labsorption;O
ravi;O
dexae-;O
titude;O
aussil;O
Chaoun;B-PER
eblouissement;O
aigus;O
arides;O
sifflants;O
jaioux;O
peureux;O
memeI;B-LOC
240;O
loin-;O
taines;O
epinglait;O
detestait;O
auires;O
verraient;O
glissants;O
onduleux;O
tanches;O
zt;B-LOC
bien-aimee;O
murmurait;O
Tais;O
y-;O
1memoire;O
deLA;O
livresse;I-PER
iras;O
secriait;O
naiment;O
suffit;O
tempsl;O
pouvais;I-MISC
maurait;O
allais;O
davenir;O
inconsolable;O
demente;O
aura;O
malheur;O
tourmentez;O
Quelle;O
souffrirais;O
tadore;O
neusse;O
rees;O
eclaires;O
rapporte;O
sachent;O
puis-;O
sane;O
dIseult;B-MISC
ramasses;O
serrer;O
ereusait;O
Phi;B-LOC
boisson;O
aeide;O
bu-;O
noient;O
poumonsI;O
remar-;O
consid6rer;O
invisible;O
samu-;I-MISC
donnat;O
prett;O
assidument;O
frequem-;O
6prouvait;O
yif;O
arrache;O
mordre;O
expressions;O
copier;O
composait;O
absent;O
intelli-;O
sapercevoir;O
occupait;O
perspicacite;O
avril;O
modelait;O
brun;I-PER
napparais-;O
dEgypte;B-MISC
dAsie;O
Mineure;B-PER
de26;O
lespace;O
palmiers;O
jinvente;O
Voir;O
OhIl;O
Grece;B-LOC
Anatoliel;B-PER
vivrais;O
la-;O
liers;O
sattristait;O
pleurat;O
lambeaiux;O
tendus;O
tepondait;O
pleure;O
suir;O
pleurais;O
eternels;O
enl;O
lobscur;O
mete;O
serete;O
votitdraient;O
nattre;O
votsLA;O
2I17;O
tt;O
sendormir;O
descendre;O
vlvait;O
penche;O
letude;O
caracteres;O
dhabitude;O
Illattendait;B-MISC
Voila;B-PER
naie;O
setant;O
rejoui;O
pret;O
realiser;O
lembrassait;O
ao;O
wo;O
boi28;O
facha;O
repeter;O
habites;O
Balzac;B-PER
lendroit;O
llussetl;O
quici;O
quartiers;O
sentent;O
chanson;O
lalegcon;O
etudiants;O
barbes;O
Rolla;B-PER
compo-;O
vitrine;O
regardent;O
ditLA;I-MISC
inusitee;O
sefforca;O
nya;O
bete-;O
epars;O
laccent;I-MISC
blesse;I-MISC
-Non;I-MISC
a7;B-ORG
impa-;O
tiente;O
flots;O
lepouvante;O
Assieds;O
saisissant;O
forcant;O
cries;O
paru;O
craintifs;O
mefiants;O
remise;O
melent;O
2t0;O
OtYtEttB;O
EsPEHANC;B-MISC
flt;O
cotme;O
realite;O
sagissait;O
soccupaient;O
dellel;O
dechirant;O
effroyable;O
domina;O
ioucement;O
reprise;O
maimer;O
tremblante;O
horreur;O
delucider;O
savent;O
Ny;B-PER
hante;O
tiop;O
devehti;O
N0UVlLLE;O
SERANCE;O
2i1;O
venues;O
dailleurs;O
plaintes;O
apporte;O
trames;O
desenchantait;O
ardent;O
Dadorables;B-PER
oublis;O
fants;O
consolee;O
ecairaient;O
Seulemenlt;B-LOC
abandon;O
caresses;O
enacee;O
apre;O
volon-;O
taire;O
precipitait;O
nouvrent;O
avouer;O
Leducation;B-PER
donnee;O
protestante;O
troites;O
doues;O
survivaient;O
la252;B-PER
E8PiRANCE;O
laimant;O
adolescent;O
instruite;O
dinquietude;O
croyance;O
6prouve;O
ques;O
cestLA;O
263;O
aille;O
vo-;O
lume;O
quittait;O
Jacques;B-PER
peut-;O
fatiguez;O
deci-;O
typhoide;O
semaines;O
ecriviez;O
allions;O
Vosges;O
louez;O
ninterrompra;O
occupa-;O
miennes;O
semut;I-PER
jen;O
Ia2;O
souiffrante;O
apercu;O
minuiete;O
distraire;O
pourrons;O
veuix;O
tque;O
tce;O
quoh;O
raconte;O
tjui;O
eet;O
dite;O
crue;O
Msis;B-MISC
foliel;B-LOC
qu;O
lti;O
penchants;O
desolation;O
brtle6LA;B-PER
255;O
subit;O
adroit;O
Va;O
tenvI;O
article;O
destinait;O
/la;O
Revue;O
Philosopige;B-MISC
lappeler;O
ou-;O
vrir;O
Jaeques;B-LOC
Viens;B-PER
rends;O
entralner;O
fleursdans;O
vase;O
surprisnecompritpsLA;O
ESPLRANCE;O
287;O
rappelles;O
timide-;O
lanniversaire;O
vingt-;O
sourit;O
deehainat;O
boules-de-neige;B-LOC
bouquel;O
vtnt;O
tirer;O
remercie;O
denfant;O
pleura;O
baigne;O
del;O
--2;O
258;O
effraye;I-PER
abaissa;O
leisserent;O
decouvert;O
nessaynt;O
dessuyer;O
deyastee;O
navaitjamais;O
cache;O
depis;O
ansqelle;O
labl-;O
mait;O
usee;O
Quil;B-PER
vtt;O
humblement;O
1Et;O
parutcourhe;O
tude;O
tint;O
anxieux;O
souffanteLA;O
259;O
eues;O
reins;O
dehot;O
ecetait;O
ellel;O
rappela;O
vieillie;O
rencontree;I-MISC
marguerites;O
desiree;O
amoureusement;O
connaissaient;O
ceurs;O
depassent;O
vigt;O
revus;O
dahsence;O
ecoliers;O
rapportent;O
habite;O
dor-;O
rvler;O
st;O
dej260;B-MISC
ignorent;O
maiutenant;I-MISC
Meme;B-MISC
denouveau;O
epousee;O
retrouvait;O
trente;O
aper-;O
cevrait;O
obscure-;O
demesuree;O
lesmains;O
desa;O
etdune;O
promets;O
donnees;O
defen-;O
doucenent;O
zcrcc;O
coudesLA;O
acinq;O
lembrasser;O
afflige;O
patient;O
leleve;O
etourdi;O
purce;O
ingenument;O
IEt;B-PER
accuse;O
eeue;O
mentait;O
262;O
E9PRANCB;O
aimes;O
nuy0ns;B-ORG
inonda;O
permit;O
extenue;O
apparut;O
veilles;O
creuse;O
larreta;O
soignait;O
lohligeait;O
sas-;O
seoir;O
pen8er;B-MISC
--Tu;O
tues;O
bouder;O
Appelle;B-LOC
enir;O
guerissaitvII;O
Sahine;B-PER
parlassent;O
inquietes;O
zccx;B-LOC
photo-;O
graphies;O
In;I-PER
Dun;O
gouta;O
avidement;O
sapprocher;O
touher;O
amoureu-;O
sement;O
lippe264;O
YBLLE;I-MISC
annonca;O
venaitf;B-PER
sinstaller;O
mai-;O
resterait;O
depute;O
embarque;O
expedition;O
scientifique;O
c0tes;O
marocaines;O
sinstal-;O
laient;O
querellee;O
flaner;O
vivaient;O
trempe;O
darrosage;O
ras;O
tournait;O
dtnaient;O
ensemblese;O
promenaientlesoir;O
quais;O
silencieuseson;I-MISC
serins;O
salade;B-PER
couchant;O
metal;O
embue;O
vergers;O
beche;O
pomme;O
trouee;O
rosoir;O
Fontena;I-PER
campagnel;O
zczz;O
Latin;O
saccoudaient;O
amuses;O
goutent;O
croisee;O
lointaine;O
rumeur;O
coulant;O
avenues;O
etu-;O
diants;O
manifestaient;O
profes-;O
seurs;O
reverbere;O
reconnut;O
Elle266;O
lomhre;O
extasiees;O
relechissait;O
vOu8;O
80yez;O
br-;O
appuya;O
VWotre;B-MISC
fajble;O
aaident;O
portion;O
gonter;O
mouillee;O
ertains;O
dislILA;O
ESERANCE;O
267;O
Aout;B-LOC
Anglais;B-LOC
excursion;O
Tournon;B-LOC
libres;O
chamhe;O
chanud;O
soyez;O
ccc-;O
abominable;O
foul;O
seriez;O
ceomme;O
devrais;O
je1;O
rendu;O
meprisahle;B-PER
memel268;O
mappelle;O
Jattends;O
dises;O
mas;O
lache;O
pOur;B-MISC
tecrirai;O
demandez;O
uise;O
allerl;O
attachait;O
lisibles;O
ecorches;O
simpatienta;I-MISC
preoc-;O
upe;O
jagissaismal;O
toutLA;O
N0UYELLD;O
269;O
bonnel;O
sef-;O
forcer;O
contraindre;O
Notre;B-MISC
nerveuses;O
V0us;B-MISC
pouVeZ;I-MISC
8s;I-MISC
V0-;I-MISC
loir;I-MISC
dangoisse;O
sns;O
envers;O
scrupuleux;O
nessayant;O
blant;O
Voyant;O
ignoble;O
tue270;B-MISC
ESPERANGE;B-ORG
naturelle-;O
prtir;O
avions;O
itout;O
dites;O
pressis;O
absurdes;O
repon-;O
drez;O
tourmentee;O
excellent;O
soulagee;O
-maia;O
energiques;O
grandissait;O
loureux;O
basLA;B-ORG
271;O
Partez;B-PER
repeta;O
plia;O
mainteant;O
rou-;O
vrant;O
terreur;O
sevaporait;O
possihle;O
les/;O
chancelait;O
porta;O
setan;B-PER
sis;I-PER
allongee;O
tombante;O
commeune;O
endormie;O
aecable;O
oubliez;O
dormez;O
nouvrant;O
yeuxvIII;B-MISC
resignations;O
finales;O
ies;O
moites;O
adh6-;O
rentes;O
dactivite;O
gai;O
tratnaitdune;O
ordre;O
tris-271;O
enveloppait;O
limportunte;O
abondante;O
renaissait;O
sensations;O
traires;O
tendait;O
Soudain;B-PER
reprerant;O
delajeune;O
etude;O
crime;O
penalite;O
seelairait;O
dcinanda;O
deFontenay;I-PER
dapparente;O
indifferenitce;O
vofx;O
prlant;O
ehses;O
passionantl;O
tnamuser;O
Sabihe;B-PER
uihe;O
cruute;O
tquelle;O
eprouvail;O
navdit;I-MISC
avit;O
erivers;O
laimnoiir;O
lirritatioitLA;O
g7B;O
sirritait;O
semblerait;O
tostile;O
nadmettait;O
partlt;O
formant;O
hatait;O
resolu;O
contrarier;O
peser;O
desagreable;O
grandissaienten;O
parttt;O
capri-;O
cieuse;O
inutiles;O
detour;O
mhabiller;O
Poirquoi;B-PER
deji;O
G-;O
aussitt;O
276;O
tristesses;O
entrerent;O
tintante;O
tremblement;O
vitrage;O
engouffree;O
haletante;O
aeree;O
trains;O
accourus;O
projetes;O
groupes;O
voyageurs;O
disjoints;O
fievres;O
hates;O
enchat-;I-MISC
nements;I-MISC
angoisses;O
los;O
terres;O
mers;O
partaient;O
deroulant;O
bruitLA;B-PER
NOUVBLLE;I-PER
BSPERANC;B-MISC
empreints;O
Oubli;B-ORG
mortl;O
collegien;I-MISC
valise;I-MISC
gaze;O
papillons;O
bouscula;O
revant;O
mecrirez;I-MISC
boudant;O
continuez;O
pourrai;O
parti-;O
rez;O
etouffe;O
attend;O
juez;O
fache72g78;B-MISC
devrait;O
poignee;I-PER
sebranla;O
Calme;B-PER
sifflet;O
suffoquant;O
etouffant;O
ld;O
quelie;O
lamoureuse;O
retour-;O
nees;B-PER
paume;O
suivirent;O
faligue;O
amollissait;O
forceLA;O
N0UVBLL;O
79;O
images;O
aima;O
ardentes;O
attentif;O
poire;O
savoureuse;O
restee;O
tourmentante;O
Iyrol;B-LOC
dagrestes;O
cyclamen;O
adoles-;O
cence;O
vendu;O
reverrait;O
souvint;O
septembre;O
gubpes;O
gourdes;O
zc-;O
280;O
BSPfEnRANCE;O
blables;B-LOC
roues;O
couverts;O
colomoier;O
cedres;O
delAtlas;O
renards;O
vols;O
dinsectes;O
selevaient;O
doree;O
basse-cour;O
ecuelles;O
renversees;O
rochers;O
artificiels;O
grimpait;O
paon;O
desespere;O
approches;O
mordu;O
devenaient;O
cadavres;O
fades;O
palissants;O
suce;O
ronds;O
svcre;O
muguet;O
gre-;O
nouilles;O
angoissees;O
delicieuses7;O
septem-;O
bre;O
baissers;O
suaves;O
faibleLA;O
281;O
champs;O
appels;O
lattiraient;O
eerivait;O
pleines;O
notations;O
marines;O
damit;O
suppliait;O
malsain;O
diseipline;O
agissant;O
seion;O
ELlle;B-MISC
honnete;B-PER
futheureux;O
fortenent;O
mollement;O
colliues;O
conduisait;O
masses;I-MISC
vallonnaient282;I-MISC
NOUVBLLB;B-ORG
ESPIRANC;O
chaume;B-PER
lisses;O
senivrait;O
vivifiant;O
sattarda;O
lenvia;O
melancoliquement;O
dha-;O
hbier;O
alle;I-MISC
recitant;O
nuance;O
so;O
marchant;O
prouvait;O
Mes;B-MISC
derPhilippe;O
lorga-;O
nisme;O
ob-;O
ann6es;B-MISC
separaient;O
elleIA;O
RSPfRANCE;O
283;O
eris;O
fert;O
forcelegere;O
ccc;O
ortoirs;O
religieuses;O
veu;O
chastete;O
soires;O
ferment;O
coutumiere;O
laiss6;O
defait2;O
"







";O
iAu;O
courrier;O
grisonnait;O
dePhilippe;B-PER
Parmi;I-PER
sulenyve-;O
loppe;O
leeriture;O
nerveuse;O
elliptiquie;O
resumee;O
meuvement;O
temips;O
vole;O
lut;I-MISC
regnl;O
emnhu6;O
yinte;O
iiliilaissait;O
siter;O
visedittoteliiis;O
2L;I-MISC
28b5;O
coins;O
enigmatiques;O
comparait;O
eontinuent;O
demeurantes;O
saveurs;O
voluptes;O
mesurait;O
adoucissait;O
criantes;O
adirablement;O
ractere;O
segouttant;O
deception;O
Pilippe;B-PER
enclin;O
aisarce;O
imanier;O
precipiter;O
ecarter;O
apte;O
tris-)3;I-MISC
286;O
N0tUVELLE;B-LOC
EsSPEnRANCE;I-LOC
tesses;O
epuisements;O
guerir;O
accablees;O
lors-;O
dennuis;O
supportablesl;O
sautes;O
serieusement;O
pouvetz;O
abattements;O
maias;O
reveries;O
depaysees;O
irrFadiants;B-MISC
ouert;O
lagarderai;O
lempechera;O
dagir;O
tle;O
lisoleLA;O
2871;O
appartient;O
ecoute;O
roman;O
feuille-;I-MISC
Confessions;B-MISC
Jean-acgues;I-MISC
Houdetot;O
resterai;I-MISC
detache;O
fldle;O
oubli;O
amere;O
defense;O
retirera;O
dira;O
reflexions;O
nattristaient;O
d6passe;O
lge;O
ct6;O
lobservation;O
288;O
core;O
geiete;O
esprits;O
actifs;O
pouvantoint;O
sattardent;O
bienfaisante;O
mievre;O
servitude;O
indulgence;O
libere;O
illet;O
excusee;O
agissement;O
intel-;O
ligence;O
Nietzsche;B-PER
innoeente;O
dhuile;O
Autour;B-MISC
remettaient;O
-de;O
abnegation;O
soin;O
traitemnent;O
concernait;O
tousteoi;O
orbier;O
redoutaient;O
lattachement;O
avaitpour;I-PER
madameLA;O
289;O
sadonnait;O
rassuraient;O
penchant;O
eelair-;O
cissait;O
linclination;O
visites;O
reprenaient;O
Phiiippe;B-LOC
repu-;O
mecanisme;O
detriment;O
stricte;O
necessites;O
arrange;O
inquietee;O
sollicitude;O
conjugale;O
pater-;O
affections;O
silluminaient;O
contradictoirement;O
pai-;O
sible;O
menthe;O
171;O
290;O
sombrement;O
soumise;O
baume;O
enivre;O
loigne;O
vehemence;O
defianee;O
recul;O
secheresse;O
provo-;O
quaient;O
Moins;O
str;O
pliquait;O
priver;O
virai;O
restera;I-MISC
lis;O
jecris;O
savantes;O
labont6;O
luniversn;O
ia;O
setudiera;O
lavance;O
fermete;O
ihsensible;O
commieLA;O
291;O
1hiver;O
assu-;O
accabl6e;B-LOC
dissipait;O
entreliens;O
apprenait;O
reussi;O
volont6;O
souple;O
gagner;O
legerement;O
lor-;O
dinaire;O
souffrante;O
laceompagnait;O
jeun;O
vetue;O
feutre;O
allegrement;O
claires;O
gazons;O
rouler;O
fendues;O
-e;O
292;O
isol6;B-MISC
houx;I-LOC
parc;O
humide;O
bruni;B-PER
massifs;O
effeuillees;O
penchees;O
lemouvant;O
vegetale;O
iaisait;O
approchait;O
Passant;B-MISC
respira;O
poires;O
reseda;O
verveine;O
acidulee;O
grille;O
grossierement;O
pave;O
poiriers;O
pommiers;O
penchaient;O
entratnees;O
avortes;O
donze;I-MISC
commenait;O
briller;O
ar;I-MISC
terrains;O
llines;O
plans`simplifies;O
apparence;O
espaeee;O
touffue;O
quoni;O
leuir;O
colline;I-MISC
lesarbresles;I-MISC
hameaux;O
emblaient;O
partis;O
pelerinage;O
sireulaire;O
sommet;O
arteriel;O
dAlhert;B-PER
Drer;I-PER
trouverent;O
agite;O
bouda;O
attitde;O
contra-;O
remarquee;O
sanglotait;I-MISC
4tait;O
aequis;O
sal;O
lorsque;O
force1;O
aneantie;O
depossedee;O
dre;O
torrent;O
avan-;O
Pbilippe;B-MISC
soupcon;O
ESEnRANCB;O
taimne;O
uallait;O
essaya;O
qtuie;O
nulle;O
chteatt;O
ehers;O
atbres;O
penches;O
metoute;O
mattres;O
pourraivousvoir;O
phrtirai;O
deviendrai;O
mavie;I-MISC
erratite;O
jtais;O
parmi;O
cofme;O
lutn;O
savais;I-MISC
vbs;I-MISC
habitudeb;I-MISC
enctre;O
engordis;O
soimmneil;O
s6ts;O
chaune;O
devbs;O
N0UYEILILE;O
9b5;O
portez;O
branche;O
orientale;O
vOus;B-MISC
commencez;O
inquieter;O
agiter;O
secoue;O
anth6-;O
tenais;O
limaege;O
accueilliez;O
partce;O
couvertes;O
colchiques;O
6elat6;O
fcondite;O
ordonnees;O
salades;O
artichauts;O
decoupes;O
verdures;O
lasperge;O
volantes;O
citrouilles;O
enormes;O
tige;O
296;O
BSPERANCE;B-LOC
poussait;O
feuille;O
pareille;O
soucoupe;O
ef;O
parfaite;O
satisfaisante;O
chaqte;O
avaitle;O
arfum;B-MISC
pourront;O
setend;O
5-i;O
Y;B-MISC
Wagon;B-LOC
fer-;O
bolte;O
serrement;O
Jaurais;B-MISC
detro;O
cendit;O
sae;O
gareou;O
brouil-;O
298;O
clinquantes;O
sassoupir;B-PER
gagnee;I-PER
douate;O
samortit;O
Rentrde;B-PER
sommai-;O
rement;O
preparee;O
deshabillait;O
couchait;O
goutant;O
rechauf-;O
deshabituee;O
nontait;O
draps;O
mol;O
oreiller;O
reposee;O
boules;O
etrangle;O
represen-;O
scrupuleuse;O
brulant;O
loinitain;O
E8PfnRANCE;O
299;O
paresseux;O
Paresseux;B-MISC
flaneur;O
surcharg6e;B-LOC
encombr6;I-LOC
IToute;B-MISC
limaginait;O
passionnant;O
foret;O
rousse;O
decrivait;O
dmour;O
chrysantheme;O
emmele;O
rebrousse;O
extasiee;O
hatee;O
lecriture;O
lancee;O
aiguille;O
ennui;O
harassement;O
aveit;O
300;O
infidele;O
barrait;O
envoulait;O
soupgonneux;O
indul-;O
traite;O
repent;O
maime;O
coir;O
eoin;O
tentatrice;O
at;O
colles;O
vivifiantes;O
quigardaient;O
luisant;O
leaudes;O
frequentes;O
30;O
averses;O
sensuel;O
vlnt;O
pordait;O
faits;O
brulures;O
apprit;O
madare;O
soufrait;O
jura;O
retourner;O
Hermione;B-PER
sein;O
Pyrrhus;B-PER
livide;O
ecarnage;O
lenvahissait;O
sobstinait;O
amusait;O
voyager;O
brusquementlangoisse;O
glacait;O
ITu;B-MISC
eerit;O
attenueit;O
menageant;O
prier;O
degot;O
annongait;O
fianeailles;O
attendris-;O
302;O
ESPRANCRLA;B-ORG
303;O
dois;O
plaques;O
lumineuses;O
laccablement;O
Docteur;O
Dabord;B-PER
asseyez;O
masseoi;B-LOC
quillement;O
guerissiez;O
supplie;O
nuque;O
Gauan;B-PER
eei;O
301;O
nourriture;O
lassura;O
lobservateur;O
lamoureux;O
lets;O
bouts;O
segout-;O
Agrigente;B-LOC
Corinthe;B-LOC
dominical;O
dazur;O
baignait;O
nayait;O
proccupation;O
refleehit;O
passi;O
ellene;O
quenon;O
hoses;O
ESPSRANCE;O
305;O
trompe;O
allant;O
Quaurais;B-LOC
sterile;O
raisons;O
lasoif;O
guerissent;O
envisagement;O
guerit;O
IFontenay;B-MISC
nattends;I-MISC
VOu9;B-ORG
etat;O
rendue;O
Ame;B-PER
protege;O
306;O
NOUELLB;B-ORG
SPfnANCE;O
Ine;B-LOC
morbide;O
tde;O
remues;O
domestique;O
balayant;O
repugnance;O
passager;O
etale;O
prim6;O
lideal;O
balayer;O
rouages;O
lexistencel;O
quau-;O
trefois;O
soupirer;O
vieilli;I-MISC
glorieuse;O
navit;O
appris;O
hoinmes;O
fiblesse;O
lotgueil;O
phyeique;O
doeeILA;O
NOVBILLB;B-ORG
ESPERAN0E;O
307;O
ouper;O
J6-;O
rbme;O
lempechais;O
lange;O
Se;O
Clichy;B-LOC
demoiselle;O
donn;O
resigna-;O
sec0urs;O
emouvnt;O
chauffee;O
pla;O
eolairait;O
edredon;O
touvert;O
reime-;O
dier;O
lasphyxie;B-LOC
lecra-;O
semnent;O
etsit;O
308;O
IOUVELLE;B-MISC
recutaima-;I-MISC
blement;I-MISC
attendue;O
considerer;O
loisir;O
obligee;O
preparer;O
ressortir;O
morose;O
trouvez;I-MISC
ckoses;O
Jacquin;B-PER
malheu-;O
z-;O
EILA;B-ORG
309;O
Pauvre;I-PER
accablee;O
uses;O
pratiques;O
tiroi;O
fourneau;O
depose;O
flana;O
auraient;O
tretien;I-MISC
sensualit6;O
plete;O
--310;O
ILSPiRANCE;I-ORG
indisposition;O
tremhle;O
appelle;O
assoupit;O
senfermait;O
savourer;O
roulee;O
paupiberes;O
timent;O
degustation;O
resonnut;O
immedia-;O
temont;O
eette;O
femelle;O
z=;B-LOC
ressembleront;O
auront;O
dAn;O
tinois;O
lternite;O
ette;O
raee;O
meursLA;O
E8ERANCE;O
31;O
labandonnerent;O
Nancy;B-LOC
sauve;O
envoya;O
telegrmme;O
telegramme;O
arrivaoi;O
gosier;O
aeil;O
abeti;O
malchane;O
pousser;O
Dormir;B-PER
312;O
seduisit;O
Elleecrivait;B-LOC
Philippeun;B-LOC
plaisantaient;O
gaies;O
ese;O
eeeees-;O
daienit;O
ioin;O
chenin;O
tanee;O
clerchait;O
sexpliquer;O
epuisant;O
de-tout;O
treuble;O
etle;O
linspiration;O
NO0VELLE;O
313;O
letails;I-MISC
creve;O
cabaret;O
artiste;I-MISC
savangcait;O
mourant;O
amou-;O
reuses;O
laches;O
saoules;O
veules;O
vice;O
lamelodie;I-MISC
languide;I-MISC
elastique;O
moite;O
peaux;O
lits;O
couteau;O
opulaire;O
mord;O
pauvresses;O
ecoutaient;O
egalite;O
brave-;O
yant;O
depasse;O
risques;O
baiser314;B-PER
1LA;I-PER
NOUvBLLE;I-PER
ESPERANC;B-ORG
musiques;O
disais;O
thym;O
brulure;O
gon-;O
flaient;O
espoirs;O
setendait;O
horizons;O
dc;O
immhense;O
foules;O
d6sir;O
laceablement;O
degott;O
continuer;O
resolution;O
quine;O
plussortir;O
ri-;O
nures;O
dissie-;O
ILL;B-ORG
oroire;I-MISC
vou;O
31b;O
rent;O
laneantis-;O
calmait;O
reveillant;O
comprimait;O
poumons;O
perevait;O
inchassable;O
Puisquelle;B-LOC
finil;O
ccct-;O
separe;O
napercoit;O
diminuant;O
retourne;O
ijournee;O
LI2;B-PER
316;O
sauver;O
partirl;O
segheresse;O
sup;O
pharmacie;O
ordinaires;O
poisons;O
eti4;O
quettes;O
nams;I-MISC
morphine;O
chez-;O
rhuma-;O
tisme;O
euei;O
N0UVLLLE;O
317;O
etiquettes;O
interessant;O
Morphine;B-MISC
adolescence;O
souffrances;O
affreuses;O
piqre;O
lourdeur;O
incomparable;O
piqure;O
nuita;O
melodieuse-;O
pavot;O
Dix;O
centigrammes;O
dose;O
bches;O
emplit;O
reposa;O
out;O
lenfoncer;O
enveloppes;O
prepara;O
enve-;O
18318;O
NOVELLE;B-MISC
loppes;O
chargerait;O
parvenir;O
letire;O
naurais;O
ferais;O
onze;O
sonnera;O
tuerai;O
peLr;I-MISC
souffrirai;I-MISC
enquise;O
meti-;O
culosite;O
dassurance;O
jendure;O
deborde;O
diriez;O
saffaiblit;O
pare;O
mauivais;O
pareei;O
tLA;B-MISC
NoUvELLE;O
319;O
prejuger;O
rience;O
detrompe;O
maux;O
arrives;O
lincident;O
lehasard;O
mexalter;O
extenuante;O
mauvaises;O
chances;O
etais;O
ivrognes;O
aggravent;O
ivres;O
ivre;I-MISC
toujoursalteree;I-PER
devehemence;O
gote;O
tuant;O
vivais;O
ineoncevables;O
ense;I-MISC
siss;O
etse;O
320;O
N0UvELLBE;O
maimiez;O
deviez;O
volont;O
malheureuses;O
peuvent;O
map-;O
prochant;O
meurs;O
aneantissement;O
prendriez;O
deuxieme;O
coduisant;O
tendant;O
sentais;O
disiez;O
jetterais;O
321;O
humiliee;O
fatiguerais;O
vieillirais;O
connattrais;O
torture;O
metre;O
epargnee;O
offrir;O
or-;O
gueilleuse;O
qee;O
apportais;O
pay-;O
fati-;I-MISC
guee;I-MISC
observe;O
detendus;O
installe;O
sourient;O
rient;O
nimagine;O
puissent;O
sasseyent;O
soccupent;O
dent;O
dirigent;O
dexactitude;O
navrante;O
reglent;O
ncessites;O
vainesl322;B-PER
NOUvLLE;O
Enfant;B-MISC
lacceblement;O
dau-;O
vitalite;O
daspects;O
changeaient;O
amolli;O
mattendris;I-MISC
jeipleure;O
trait;O
suisla;O
ansje;O
patiemment;I-MISC
mavait;O
unpeu;O
baisses;O
dattendre;O
epaulesnues;O
dins;O
rohe;O
tA;O
N0ULLE;O
323;I-MISC
pliantes;O
oiseux;O
quo;O
serres;O
neuds;O
port6;O
Dites;O
fiantel;B-ORG
lornage;O
sortais;O
glagait;O
eroire;O
jallais;O
absorber;O
comprenez;I-MISC
vivras;O
seras;O
das;O
auras;O
teintes;O
324;O
lamipe;I-MISC
globe;O
neclairer;O
Tutes;B-PER
finissant;O
troublee;O
petite-ton;O
jessayais;O
tayant;O
quitte;O
my;O
appliquais;O
reveitle;O
doubles;O
battements;O
tuaimais;O
NOIVELLE;O
325;O
voiciminuit;O
pleuie;I-MISC
fusses;O
docile;O
las-;O
situdes;O
mettais;O
mettra;O
e1SeS-;O
nepeux;O
follel;O
conre;O
sonne;O
FIN;I-MISC
